AJUSTE,TIEMPO,CIF,KILO,PAG,GRUPO
2456.7984,23.84,49040.915,28470.4,6141.996,0
129.4272,69.98,2527.14,300.0,323.568,0
5559.792,27.12,113498.7,69846.0,13899.48,-1
2.8,69.98,581.91,300.0,133.028,0
2905.8736,22.54,33745.67,5185.152,7264.684,-1
705.1184,31.2,6661.585,32897.564,1762.796,0
49.056,8.86,913.08,32897.564,163.52,1
3982.9846,9.09,67872.63,47217.352,11379.956,0
246.9376,67.72,2340.45,32897.564,617.344,0
2395.4336,26.19,47856.375,9227.4,5988.584,0
83.0144,67.0,1583.33,32897.564,207.536,0
108.0,51.83,1600.0,880.0,432.0,0
109.7488,69.98,2106.055,300.0,274.372,1
108.0,25.81,1600.0,880.0,432.0,-1
5224.4528,69.98,106081.395,49506.8,13061.132,0
2297.3356,20.91,53690.875,4796.316,6563.816,0
85.68,9.85,33212.445,6473.6,214.2,0
1343.1376,69.98,26361.195,1650.628,3357.844,0
108.0,49.18,1600.0,880.0,432.0,0
2.2932,50.15,35924.91,15544.844,100.0,0
1945.4372,25.72,46087.125,10419.668,5558.392,0
445.648,69.98,4130.035,300.0,1114.12,0
2.8,67.0,300.0,32897.564,100.0,0
1725.4944,20.43,34806.275,32897.564,4313.736,0
3156.4064,67.0,30492.98,32897.564,7891.016,0
812.8736,43.05,9536.66,32897.564,2032.184,-1
382.312,67.0,7827.05,32897.564,955.78,0
1956.64,67.0,40367.915,32897.564,4891.6,0
594.3952,67.0,4834.165,32897.564,1485.988,0
372.3888,67.0,7477.575,32897.564,930.972,0
108.0,51.83,1600.0,880.0,432.0,0
149.8336,53.26,2926.805,1990.8,374.584,0
431.3232,69.98,8885.415,742.812,1078.308,0
108.0,44.19,1600.0,880.0,432.0,0
551.9262,20.07,45094.0,51884.0,1576.932,-1
8.4,69.98,1475.635,300.0,509.6,-1
3111.1808,31.84,45090.675,32897.564,7777.952,1
12586.8176,26.44,119969.185,32897.564,31467.044,0
8977.2508,51.83,35458.745,44276.4,25649.288,-1
1295.896,69.98,23704.135,43145.2,3239.74,-1
497.1792,69.98,4755.205,300.0,1242.948,0
108.0,10.88,1600.0,880.0,432.0,0
76.93,27.85,39691.645,19600.0,219.8,0
217.9072,6.53,2061.99,300.0,544.768,0
355.992,67.0,2071.58,32897.564,889.98,0
8.4,44.0,816.55,469.28,110.46,0
1138.3568,69.98,10954.405,375.956,2845.892,0
178.3712,69.98,2569.35,300.0,445.928,0
1463.9744,67.0,4968.53,32897.564,3659.936,-1
10073.9072,19.68,34644.4,58638.188,25184.768,-1
2.8,67.0,421.435,32897.564,120.092,0
3147.7012,19.54,53522.455,45659.32,8993.432,0
399.8512,69.98,4641.42,300.0,999.628,-1
6999.104,67.0,104877.815,32897.564,17497.76,-1
121.4304,67.0,2003.82,32897.564,303.576,1
108.0,51.83,1600.0,880.0,432.0,-1
875.7952,6.49,8162.14,2197.44,2189.488,-1
459.3792,11.92,4424.035,2480.8,1148.448,0
3498.2752,29.49,70537.11,32897.564,8745.688,-1
89.6112,67.0,1816.57,32897.564,224.028,0
545.16,28.89,7630.7,32897.564,1362.9,-1
223.104,67.0,4597.81,32897.564,557.76,0
2007.2752,21.18,46740.47,17256.96,5735.072,-1
48.804,67.0,969.08,32897.564,162.68,-1
194.8912,67.0,3986.325,32897.564,487.228,0
84.56,69.98,37197.405,1430.8,211.4,0
723.4192,29.73,14972.51,5073.012,1808.548,-1
249.8048,67.0,5148.57,32897.564,624.512,0
516.5776,17.44,10099.985,2798.32,1291.444,1
3334.2834,46.55,77231.77,31531.864,9526.524,0
1090.1744,22.79,10411.625,1503.572,2725.436,-1
190.5904,12.25,3643.115,407.568,476.476,0
202.0144,8.8,3542.0,32897.564,505.036,-1
108.0,23.33,1600.0,880.0,432.0,0
1.0864,69.98,2960.44,385.28,100.0,0
830.3232,67.0,12444.215,32897.564,2075.808,0
1197.3696,43.89,9634.765,32897.564,2993.424,0
237.6528,69.98,2234.225,300.0,594.132,-1
4824.9936,26.93,97745.795,32897.564,12062.484,0
108.0,27.88,1600.0,880.0,432.0,0
108.0,41.73,1600.0,880.0,432.0,-1
47.2164,67.0,1238.37,32897.564,157.388,-1
167.8096,67.0,3330.425,32897.564,419.524,0
2644.3648,69.98,39431.21,6749.064,6610.912,0
103.9584,69.48,1279.005,32897.564,346.528,-1
459.7712,2.4,1513.82,32897.564,1149.428,-1
74.48,5.86,46900.0,2800.0,212.8,2
750.008,25.55,7191.835,32897.564,1875.02,0
906.1024,67.0,18782.82,32897.564,2265.256,-1
21.1456,67.0,24812.025,32897.564,100.0,0
95.2,69.98,51263.45,55843.2,238.0,0
4061.3216,8.61,61050.675,32897.564,10153.304,0
5920.1408,67.0,121059.715,32897.564,14800.352,0
124.6,67.0,2286.235,32897.564,311.5,0
2956.3184,47.05,34784.68,32897.564,7390.796,-1
3536.3328,25.55,71738.345,32897.564,8840.832,0
2.8672,6.53,3295.04,300.0,100.0,0
56.994,67.0,876.295,32897.564,189.98,0
44.8,42.54,36016.365,768.964,112.0,0
2474.416,28.72,50166.305,32897.564,6186.04,-1
936.3536,17.17,19023.62,336.0,2340.884,-1
101.3264,20.32,1956.01,300.0,253.316,0
108.0,15.32,1600.0,880.0,432.0,0
1067.864,4.59,20158.355,32897.564,2669.66,0
30.24,52.11,38017.07,32897.564,100.0,0
285.0512,69.98,5918.78,300.0,712.628,0
341.88,25.71,7084.805,300.0,854.7,-1
374.1024,51.91,2161.145,32897.564,935.256,-1
5.6,36.14,1256.535,560.0,603.204,0
10218.5664,29.68,35148.645,32897.564,25546.416,-1
9707.6742,31.19,75462.03,27202.56,27736.212,1
11.2,29.83,300.0,32897.564,100.0,0
93.52,23.5,312847.5,46060.0,233.8,-1
253.7584,25.44,1478.75,32897.564,634.396,0
70.0308,67.0,870.345,32897.564,233.436,0
1151.3712,5.18,13447.105,1710.8,2878.428,1
577.304,38.81,8639.155,32897.564,1443.26,-1
19.6,69.98,300.0,300.0,100.0,0
4440.3296,67.0,65652.09,32897.564,11100.824,0
190.8592,69.98,3754.905,300.0,477.148,0
191.0608,16.72,2573.06,4853.044,477.652,-1
3983.4144,46.27,46731.195,32897.564,9958.536,0
2903.4992,29.85,41963.005,66396.148,7258.748,1
108.0,51.83,1600.0,880.0,432.0,0
98.0,11.3,354.13,32897.564,101.108,0
2545.2,42.9,27113.87,2539.6,6363.0,0
108.0,33.15,1600.0,880.0,432.0,0
806.2992,69.98,15478.855,300.0,2015.748,0
93.52,18.26,60913.475,45600.8,233.8,0
199.3264,3.82,2538.55,32897.564,498.316,0
108.0,51.83,1600.0,880.0,432.0,0
108.0,6.49,1600.0,880.0,432.0,0
376.0288,5.26,4378.885,1024.128,940.072,1
65.6628,4.75,810.985,32897.564,218.876,0
264.096,57.74,5180.385,563.08,660.24,0
557.7376,67.0,5165.475,32897.564,1394.344,-1
108.0,9.97,1600.0,880.0,432.0,0
1544.48,7.91,23168.32,32897.564,3861.2,0
2.8,6.26,300.0,300.0,100.0,0
6918.8,19.27,143538.43,19867.904,17297.0,0
483.3808,25.74,4651.5,524.188,1208.452,-1
108.0,9.06,1600.0,880.0,432.0,0
848.6688,69.98,17580.885,1371.664,2121.672,0
859.2416,7.54,17618.405,5340.048,2148.104,0
712.2304,66.47,7231.875,14000.0,1780.576,0
1547.0476,22.89,34351.275,23432.864,4420.136,0
1316.504,8.15,8144.815,3372.348,3291.26,1
11775.8564,22.54,46393.2,62045.76,33645.304,-1
5.6,67.0,300.0,32897.564,100.0,0
825.3616,40.81,7855.435,1172.5,2063.404,0
513.016,6.0,7670.565,32897.564,1282.54,1
146.9664,67.0,1385.895,32897.564,367.416,0
2039.3184,9.14,23373.525,32897.564,5098.296,-1
72.1616,67.0,1465.45,32897.564,180.404,0
108.0,27.15,1600.0,880.0,432.0,-1
108.0,27.15,1600.0,880.0,432.0,-1
201.1744,69.98,4161.5,300.0,502.936,-1
108.0,51.83,1600.0,880.0,432.0,0
108.0,51.83,1600.0,880.0,432.0,0
498.904,43.9,9998.31,32897.564,1247.26,1
450.7104,67.0,5212.235,32897.564,1126.776,-1
12.0,51.83,16247.14,2520.0,2743.076,0
936.0176,13.15,8914.36,1101.128,2340.044,-1
886.5696,5.18,2994.81,3767.568,2216.424,0
108.0,51.83,1600.0,880.0,432.0,0
478.7328,67.0,2540.72,32897.564,1196.832,0
44.8,35.38,300.0,300.0,100.0,0
9.7188,21.23,761.74,32897.564,100.0,0
48.1824,67.0,1233.645,32897.564,160.608,0
475.2048,21.03,4567.15,335.244,1188.012,-1
158.0992,43.96,3126.34,32897.564,395.248,0
6414.9568,31.12,131314.645,68437.6,16037.392,-1
655.0768,65.27,6013.525,32897.564,1637.692,1
10575.376,48.96,157081.75,32897.564,26438.44,0
1119.3952,26.97,10799.425,32897.564,2798.488,0
1.456,69.98,17586.94,300.0,100.0,0
3536.6632,51.83,79843.54,2228.604,10104.752,1
3659.9584,67.0,74061.75,32897.564,9149.896,0
318.472,69.98,6071.38,1097.096,796.18,0
2916.088,67.0,39420.535,32897.564,7290.22,0
108.0,51.83,1600.0,880.0,432.0,0
690.2672,33.41,44377.62,32897.564,1725.668,0
108.0,51.83,1600.0,880.0,432.0,0
108.0,24.71,1600.0,880.0,432.0,0
953.008,69.98,19414.045,453.74,2382.52,0
650.1376,69.07,6198.675,28403.2,1625.344,0
110.6448,67.0,1208.69,32897.564,368.816,0
635.712,25.0,7190.75,1548.288,1589.28,-1
345.0384,67.0,7048.51,32897.564,862.596,0
742.4928,8.32,4675.58,469.336,1856.232,-1
108.0,49.53,1600.0,880.0,432.0,0
1207.3152,48.04,11653.075,300.0,3018.288,-1
8761.6116,30.72,43047.235,51614.64,25033.176,-1
37.7412,59.08,1031.17,32897.564,125.804,-1
108.0,30.93,1600.0,880.0,432.0,0
46.0656,67.0,1239.455,32897.564,153.552,0
922.208,25.47,6306.65,685.72,2305.52,-1
102.984,67.0,1292.83,32897.564,343.28,0
188.8096,24.76,1761.9,32897.564,472.024,0
462.0896,67.0,6287.82,32897.564,1155.224,0
900.8944,49.71,10425.975,32897.564,2252.236,0
1319.3712,28.31,15484.07,32897.564,3298.428,-1
375.928,23.15,3606.68,32897.564,939.82,-1
2.8,69.98,300.0,300.0,100.0,0
18.7936,69.98,7200.935,893.424,100.0,0
108.0,49.97,1600.0,880.0,432.0,0
1398.2416,21.33,28383.6,32897.564,3495.604,-1
8.4,19.49,300.0,32897.564,100.0,0
5690.1936,51.83,51761.5,3290.0,16257.696,0
4209.52,69.98,35148.75,20133.568,10523.8,0
285.1184,22.8,2681.63,32897.564,712.796,0
242.2336,67.0,2268.455,32897.564,605.584,0
1402.8672,31.67,28263.235,32897.564,3507.168,-1
313.3872,46.59,2038.155,32897.564,783.468,0
260.2656,67.0,5158.475,32897.564,650.664,0
240.4976,63.76,2647.12,32897.564,601.244,-1
14.1904,40.21,205171.855,1641.164,100.0,2
1258.4656,7.45,14787.99,32897.564,3146.164,0
96.32,41.85,102686.5,58729.44,240.8,0
229.1408,3.13,2478.98,329.448,572.852,-1
1015.2688,29.59,9808.715,32897.564,2538.172,-1
2554.832,8.25,29988.245,5535.992,6387.08,-1
101.1136,9.14,2086.28,300.0,252.784,0
470.8816,43.4,7025.27,1039.556,1177.204,0
1376.368,7.09,28350.42,32897.564,3440.92,0
48.3756,5.41,1217.405,32897.564,161.252,0
108.0,51.83,1600.0,880.0,432.0,0
201.4432,4.29,2268.455,32897.564,503.608,0
108.0,51.83,1600.0,880.0,432.0,0
2493.12,4.34,15331.435,5208.0,6232.8,-1
64.1592,67.0,797.09,32897.564,213.864,0
108.0,51.83,1600.0,880.0,432.0,0
52.6764,3.51,983.115,32897.564,175.588,1
156.6544,50.97,3218.425,1393.588,391.636,0
13123.0624,5.1,152387.865,32897.564,32807.656,0
932.96,47.77,8869.455,32897.564,2332.4,0
8.4,10.77,300.0,300.0,100.0,0
116.8524,64.46,921.795,32897.564,389.508,0
565.8464,1.98,6212.5,32897.564,1414.616,0
773.2032,74.27,4559.94,32897.564,1933.008,0
42.28,23.61,84000.0,1035.524,105.7,0
1633.2288,45.14,15714.86,3360.0,4083.072,0
5.6,69.98,617.715,300.0,112.056,0
108.0,23.3,1600.0,880.0,432.0,0
108.0,51.83,1600.0,880.0,432.0,0
2725.1952,67.0,31569.685,32897.564,6812.988,0
8743.392,26.76,30026.5,32897.564,21858.48,-1
108.0,0.36,1600.0,880.0,432.0,0
5842.7488,20.69,67573.03,32897.564,14606.872,1
5427.4864,67.0,60824.645,32897.564,13568.716,0
302.5344,48.74,6204.31,798.056,756.336,-1
7838.0064,51.83,90527.605,11275.152,19595.016,0
861.8736,50.46,17235.75,9249.408,2154.684,-1
3.3264,24.06,4003.335,1590.904,100.0,0
389.529,51.83,4809.0,2644.95,1298.43,0
370.7088,45.49,2463.475,420.0,926.772,0
108.0,24.59,1600.0,880.0,432.0,0
9.408,69.98,155979.705,8400.0,100.0,0
392.448,69.98,2641.345,1213.968,981.12,0
49.3164,46.87,1171.87,32897.564,164.388,0
9188.1664,19.2,36126.58,58714.74,26251.904,-1
6910.6562,40.79,67685.065,4740.4,19744.732,0
450.8224,21.17,4937.695,300.0,1127.056,1
310.8,6.94,4442.06,32897.564,777.0,1
30.4416,66.06,781.165,32897.564,202.944,0
35.4942,47.72,421278.165,18502.68,100.0,-1
198.9344,6.2,1798.545,32897.564,497.336,1
85.12,27.12,25011.49,3808.0,212.8,0
333.3456,7.91,5988.255,1135.4,833.364,0
699.9776,67.0,13963.915,32897.564,1749.944,0
108.0,31.31,1600.0,880.0,432.0,-1
5500.2864,11.16,64164.24,32897.564,13750.716,0
702.3968,46.28,6605.76,32897.564,1755.992,0
1.8256,69.98,3483.13,311.108,100.0,0
1761.3568,67.0,36578.325,32897.564,4403.392,0
4788.0112,69.98,97406.435,71820.0,11970.028,-1
11420.304,9.08,49151.725,53323.2,28550.76,-1
398.16,51.83,926063.81,1349600.0,884.8,0
571.7124,17.13,41945.715,46928.0,1633.464,0
683.1216,25.73,14111.965,32897.564,1707.804,0
108.0,43.04,1600.0,880.0,432.0,0
544.6112,49.81,11161.99,2213.26,1361.528,-1
62.9496,22.18,800.87,32897.564,209.832,0
2188.1776,48.83,15002.505,32897.564,5470.444,-1
402.3488,67.0,8097.53,32897.564,1005.872,0
108.0,21.32,1600.0,880.0,432.0,0
3847.816,43.54,57458.975,4788.0,9619.54,0
1669.1696,69.98,18755.415,3282.104,4172.924,0
5380.6592,26.64,62132.21,25401.6,13451.648,-1
351.6352,69.98,7254.52,338.268,879.088,0
1.8816,69.98,36054.06,8921.556,100.0,0
2263.3408,20.65,26276.04,6993.0,5658.352,-1
328.2832,69.98,3110.345,400.4,820.708,-1
108.0,22.72,1600.0,880.0,432.0,0
5763.3492,46.32,114220.05,32059.44,19211.164,0
2903.4992,31.36,41962.97,32897.564,7258.748,1
24.08,2.56,33990.32,32897.564,100.0,0
8108.8336,5.61,167807.605,16834.384,20272.084,-1
4021.3264,69.98,81433.87,71590.4,10053.316,-1
84.8512,4.52,1704.43,32897.564,212.128,0
3501.2432,18.5,40772.935,32897.564,8753.108,-1
584.9424,51.63,11932.025,1479.156,1462.356,0
2.8,67.0,300.0,32897.564,100.0,0
7.6496,44.42,8213.765,5388.096,100.0,0
108.0,47.9,1600.0,880.0,432.0,0
7468.5856,51.83,153010.41,122164.0,18671.464,0
4366.0764,27.26,47181.54,4993.856,12474.504,-1
482.5632,67.0,9471.0,32897.564,1206.408,0
3555.5856,46.11,71744.4,32897.564,8888.964,0
1082.6032,69.98,15912.68,1050.084,2706.508,0
108.0,49.3,1600.0,880.0,432.0,0
1981.8064,24.36,19144.3,3906.7,4954.516,0
108.0,12.54,1600.0,880.0,432.0,0
626.8976,23.65,13005.16,1253.14,1567.244,-1
9.296,50.75,33438.475,8779.316,100.0,0
152.2416,69.98,2037.28,300.0,380.604,0
4.7936,67.0,12216.4,32897.564,100.0,0
108.0,23.44,1600.0,880.0,432.0,-1
6553.9936,9.8,76113.275,32897.564,16384.984,0
572.9472,69.98,11128.705,300.0,1432.368,0
108.0,51.83,1600.0,880.0,432.0,0
1082.6592,51.75,14101.78,32897.564,2706.648,1
2.8,67.0,300.0,32897.564,100.0,0
237.3952,16.91,3522.61,32897.564,593.488,1
352.408,67.0,6631.8,32897.564,881.02,0
173.3536,24.7,2600.92,32897.564,433.384,-1
108.0,51.83,1600.0,880.0,432.0,0
730.7104,64.26,5367.74,32897.564,1826.776,1
260.2768,67.0,2947.91,32897.564,650.692,-1
108.0,51.83,1600.0,880.0,432.0,0
571.7376,4.62,9540.65,32897.564,1429.344,0
1118.768,67.0,10790.01,32897.564,2796.92,0
512.1424,10.96,3021.9,32897.564,1280.356,-1
4703.6976,26.1,96990.285,33566.484,11759.244,-1
108.0,23.23,1600.0,880.0,432.0,0
1579.088,5.47,23558.01,8025.696,3947.72,0
150.248,26.85,3104.36,32897.564,375.62,0
42.0,35.38,300.0,300.0,100.0,0
621.4208,67.0,12821.97,32897.564,1553.552,0
4142.1562,20.89,55078.1,16998.912,11834.732,-1
5.0,51.83,1256.045,72.576,168.672,0
2411.9088,67.0,46901.995,32897.564,6029.772,-1
108.0,13.26,1600.0,880.0,432.0,0
483.392,23.14,3318.0,32897.564,1208.48,-1
507.7856,5.12,4082.19,497.952,1269.464,1
13610.7552,67.0,280435.435,32897.564,34026.888,-1
49.8288,67.0,1278.97,32897.564,166.096,0
108.0,51.83,1600.0,880.0,432.0,1
119.0224,50.94,2410.38,1902.46,297.556,0
21.1456,67.0,17779.72,32897.564,100.0,0
94.0,51.83,5661.845,1904.0,721.056,0
188.216,20.37,3850.875,32897.564,470.54,-1
871.8304,69.98,8413.23,7076.356,2179.576,0
1651.7984,29.51,15923.95,7304.612,4129.496,-1
1803.144,50.45,17329.235,32897.564,4507.86,0
140.6944,26.59,2630.74,32897.564,351.736,-1
2.8,69.98,300.0,300.0,100.0,0
180.6896,4.03,1936.69,32897.564,451.724,0
108.0,44.58,1600.0,880.0,432.0,0
95.2,67.0,20557.04,32897.564,238.0,0
0.2296,67.0,768.985,32897.564,100.0,0
5764.4496,5.15,85100.435,32897.564,14411.124,-1
9.016,68.54,173572.84,13558.216,100.0,0
88.5136,27.58,1588.125,32897.564,221.284,0
28.3696,10.55,556522.89,32897.564,100.0,0
67.9392,24.22,825.825,32897.564,226.464,0
54241.0176,67.0,522019.925,32897.564,135602.544,0
436.4864,67.0,8959.475,32897.564,1091.216,0
982.7552,67.0,14760.655,32897.564,2456.888,1
144.6256,5.59,2896.18,32897.564,361.564,0
68.1184,27.16,1349.25,32897.564,170.296,0
2862.9552,67.0,42517.195,32897.564,7157.388,0
965.6752,4.33,11449.865,1955.548,2414.188,-1
416.08,67.0,8550.29,32897.564,1040.2,0
308.5376,14.54,4468.52,439.6,771.344,1
115.136,29.87,2314.83,32897.564,287.84,0
433.216,69.98,3823.085,820.4,1083.04,0
86.8,25.75,29005.06,32897.564,217.0,0
81.354,22.64,876.365,32897.564,271.18,0
3686.648,26.16,25306.12,1566.572,9216.62,-1
1740.8608,69.98,16616.46,1154.02,4352.152,0
108.0,51.79,1600.0,880.0,432.0,0
950.0624,19.91,9163.07,32897.564,2375.156,-1
22.4,33.58,300.0,300.0,100.0,0
287.8624,46.66,2649.955,308.0,719.656,0
387.0384,67.0,5090.61,32897.564,967.596,1
85.0332,8.77,1084.02,32897.564,283.444,-1
2.0,24.75,9691.605,520.52,2509.248,-1
108.0,51.83,1600.0,880.0,432.0,0
522.8944,8.01,6076.945,32897.564,1307.236,1
42.3108,67.0,947.1,32897.564,141.036,0
195.16,67.0,4010.51,32897.564,487.9,0
108.0,29.12,1600.0,880.0,432.0,-1
108.0,51.83,1600.0,880.0,432.0,0
19.152,3.1,89327.525,22400.0,100.0,0
487.1328,67.0,10022.32,32897.564,1217.832,0
1319.0016,18.68,27087.69,32897.564,3297.504,-1
4.928,67.0,10348.17,32897.564,100.0,0
224.056,69.98,4626.65,317.632,560.14,0
2.2624,51.13,1412.67,32897.564,100.0,0
523.992,68.23,4906.055,2517.872,1309.98,0
2516.8864,6.04,37300.97,12661.6,6292.216,0
217.5488,69.98,2013.095,2064.468,543.872,0
108.0,51.83,1600.0,880.0,432.0,0
412.5632,48.1,3903.41,2183.804,1031.408,0
7.84,4.43,6629.245,32897.564,100.0,-1
4.0,51.83,14549.045,1693.72,3769.08,-1
110.2416,24.43,2235.03,615.608,275.604,-1
108.0,51.83,1600.0,880.0,432.0,0
1831.0544,66.56,10938.095,868.0,4577.636,0
108.0,41.29,1600.0,880.0,432.0,-1
3453.7888,67.0,69959.05,32897.564,8634.472,0
1038.6544,67.0,12188.365,32897.564,2596.636,-1
48.7788,4.68,1187.48,32897.564,162.596,0
5.6,69.98,1019.41,371.756,270.788,0
108.0,51.83,1600.0,880.0,432.0,0
1879.5952,67.0,28246.75,32897.564,4698.988,1
14.0,67.0,300.0,32897.564,100.0,0
108.0,51.83,1600.0,880.0,432.0,0
2.8,69.98,684.88,300.0,100.0,0
192.9872,24.46,2882.25,465.64,482.468,0
6067.768,18.85,125216.28,32897.564,15169.42,-1
19.0,51.83,6975.115,3683.176,1864.072,0
2881.2336,10.31,41668.41,32897.564,7203.084,0
266.2128,12.72,3958.185,32897.564,665.532,0
85.12,69.98,45696.56,4048.8,212.8,0
108.0,51.83,1600.0,880.0,432.0,0
177.7104,4.15,2556.26,32897.564,444.276,1
994.5376,48.47,5657.365,32897.564,2486.344,0
108.0,51.83,1600.0,880.0,432.0,0
108.0,51.83,1600.0,880.0,432.0,0
507.9424,20.21,4875.78,539.42,1269.856,-1
3156.7312,4.52,37074.135,16253.972,7891.828,-1
39179.7616,69.98,455700.0,69804.0,97949.404,0
108.0,10.9,1600.0,880.0,432.0,-1
94.5616,45.23,1719.62,32897.564,236.404,0
1011.4048,69.98,14470.435,10080.0,2528.512,0
1749.6192,5.87,20262.9,32897.564,4374.048,-1
7185.0352,2.79,147438.48,52416.0,17962.588,-1
265.9888,8.2,5243.98,32897.564,664.972,0
723.3744,27.79,46914.49,32897.564,1808.436,0
324.2848,69.98,2423.19,380.408,810.712,0
9753.4976,10.54,145424.02,32897.564,24383.744,0
180.4096,8.23,3520.79,2800.0,451.024,0
8026.6256,13.93,166045.39,32897.564,20066.564,1
108.0,49.1,1600.0,880.0,432.0,0
3431.7136,31.12,69230.875,32897.564,8579.284,0
108.0,51.83,1600.0,880.0,432.0,0
5.6,24.86,300.0,300.0,100.0,0
525.1456,69.98,10882.13,527.968,1312.864,0
6641.3984,26.64,22949.64,32897.564,16603.496,-1
284.2448,48.25,5842.725,32897.564,710.612,0
115.7436,18.36,1313.27,32897.564,385.812,0
136.528,69.98,2689.295,300.0,341.32,0
108.0,51.83,1600.0,880.0,432.0,0
1492.0416,5.78,13241.095,32897.564,3730.104,-1
365.904,29.62,3515.96,300.0,914.76,-1
5.6,69.98,726.705,300.0,199.948,0
9992.766,42.69,49151.725,52550.4,28550.76,-1
3842.9776,49.68,79606.835,13540.38,9607.444,0
47.6,21.1,113196.755,44648.1,119.0,0
2166.2816,19.52,170776.445,207242.0,5415.704,-1
1193.0352,31.54,11523.715,406.336,2982.588,-1
8.4,27.49,300.0,32897.564,100.0,0
166.3088,36.9,3362.765,32897.564,415.772,0
108.0,6.02,1600.0,880.0,432.0,-1
3402.8736,69.98,69627.67,1389.836,8507.184,0
108.0,23.92,1600.0,880.0,432.0,0
432.3872,69.98,8913.03,1029.7,1080.968,0
732.9392,67.0,7013.3,32897.564,1832.348,0
4128.4754,51.83,45677.695,964.6,11795.644,0
122.6064,67.0,2267.93,32897.564,306.516,0
139.5156,23.64,1203.125,32897.564,465.052,0
3.584,0.82,3490.76,32897.564,100.0,0
85.12,67.0,396445.0,32897.564,212.8,0
108.0,51.83,1600.0,880.0,432.0,0
2593.0688,4.52,38104.92,32897.564,6482.672,0
5817.5712,8.16,86600.885,32897.564,14543.928,0
188.7088,23.8,3443.23,365.736,471.772,-1
180.9248,52.82,1719.69,32897.564,452.312,0
397.8576,48.46,3825.885,32897.564,994.644,-1
97.44,29.67,143360.0,32897.564,243.6,0
462.0448,24.93,4441.465,32897.564,1155.112,0
108.0,51.83,1600.0,880.0,432.0,0
5779.648,69.98,54341.14,386.232,14449.12,0
6.72,23.62,1120.49,32897.564,100.0,0
22.4,69.98,812.945,300.0,123.816,0
861.6496,16.38,10006.22,4680.256,2154.124,1
1875.664,26.31,21497.455,32897.564,4689.16,-1
8.4,21.52,1569.05,425.6,417.172,0
721.2128,8.41,3115.0,728.0,1803.032,-1
108.0,51.83,1600.0,880.0,432.0,0
14.0,67.0,300.0,32897.564,100.0,0
241.3824,27.36,2781.905,32897.564,603.456,0
2168.4656,67.0,43940.015,32897.564,5421.164,0
3164.896,20.66,63859.95,32897.564,7912.24,0
108.0,43.65,1600.0,880.0,432.0,0
97.44,10.87,200585.0,140000.0,243.6,0
458.7184,55.25,5310.165,32897.564,1146.796,-1
179.7488,9.73,3722.845,300.0,449.372,0
213.3936,67.0,3943.835,32897.564,533.484,-1
2.8,8.02,300.0,300.0,100.0,0
197.0752,67.0,2288.615,32897.564,492.688,-1
104.5212,65.4,1276.415,32897.564,348.404,0
1650.936,68.54,9808.96,32897.564,4127.34,0
503.6192,29.8,9939.265,32897.564,1259.048,-1
108.0,51.83,1600.0,880.0,432.0,0
437.4832,69.98,3936.24,1588.86,1093.708,0
16.0,51.83,1436.855,82.096,256.984,0
108.0,1.33,1600.0,880.0,432.0,0
45.2004,67.0,1221.43,32897.564,150.668,1
5.6,17.69,300.0,32897.564,100.0,0
165.0544,69.98,2745.19,6543.348,412.636,-1
108.0,51.83,1600.0,880.0,432.0,0
1.2432,52.2,967.68,32897.564,100.0,0
108.0,45.22,1600.0,880.0,432.0,0
108.0,23.98,1600.0,880.0,432.0,0
1765.232,20.01,25928.735,32897.564,4413.08,1
1689.1168,64.33,7223.335,32897.564,4222.792,0
2762.088,69.98,29316.0,2539.6,6905.22,0
269.8416,69.98,2574.11,400.008,674.604,-1
1288.5376,5.59,19091.59,32897.564,3221.344,1
1441.9216,10.16,8533.315,32897.564,3604.804,-1
196.0,67.0,510272.0,32897.564,490.0,0
