AJUSTE,TIEMPO,CIF,KILO,PAG,GRUPO,Prediccion_Ajuste_Modelo 1: Red Neuronal con Más Capas y Neuronas,Prediccion_Ajuste_Modelo 2: Red Neuronal con Menos Capas y Neuronas,Prediccion_Ajuste_Modelo 3: Red Neuronal con Capas Convolucionales (CNN)
0.0,47.71,3500.0,1406.608,254.744,0,68.276245,34.993088,51.18144
0.0,67.0,304.115,32897.564,100.0,0,64.16441,22.328238,64.033676
0.0,23.38,757.47,32897.564,248.808,0,66.55357,41.250824,63.48925
0.0,51.83,5595.485,644.84,679.7,0,92.2221,112.59062,64.94673
0.0,11.29,300.0,32897.564,100.0,0,66.37113,29.90277,55.45228
0.0,11.51,5000.0,2750.0,1350.0,0,108.131096,332.45856,156.27585
0.0,3.12,1195.355,305.536,159.18,0,78.42215,44.10972,58.940403
0.0,12.96,1109.64,300.0,348.628,0,78.0191,64.96518,59.949646
0.0,67.0,300.0,32897.564,100.0,-1,80.707054,16.830183,88.20573
0.0,25.15,300.0,300.0,100.0,-1,108.131096,19.370779,57.823532
0.0,27.02,300.0,32897.564,100.0,-1,69.95134,20.591349,65.99883
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,69.98,300.0,300.0,100.0,-1,108.131096,22.03879,68.676994
0.0,30.42,1115.17,671.272,141.064,0,67.57659,24.67515,51.797554
0.0,51.83,2422.63,183.372,379.288,1,64.177536,78.20162,60.34099
0.0,32.97,5000.0,2750.0,1350.0,0,108.131096,265.87857,133.25845
0.0,4.82,300.0,32897.564,100.0,0,67.36254,35.439674,57.787582
0.0,29.4,7949.97,109.088,965.608,0,108.131096,187.4199,92.558304
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,14.01,300.0,300.0,100.0,0,68.840965,28.704222,56.68291
0.0,51.83,11581.955,1048.6,2491.944,0,203.6121,649.2839,529.5041
0.0,45.59,491.575,654.22,132.72,0,67.63201,18.076387,50.238976
0.0,67.0,332.71,32897.564,100.0,0,64.16409,22.32826,64.03668
0.0,51.83,1203.58,129.08,210.616,0,68.03128,26.993067,51.93649
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,51.83,2438.45,324.044,298.172,0,69.56135,42.509468,53.943882
0.0,19.92,15723.085,4093.32,3421.964,1,466.1836,1083.9039,866.2923
0.0,69.98,300.0,300.0,100.0,-1,108.131096,22.03879,68.676994
0.0,51.83,9816.065,1431.164,12565.84,0,2910.9375,4607.6274,4490.344
0.0,42.39,300.0,32897.564,100.0,0,64.917656,16.71229,45.810417
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,48.17,2799.37,8030.4,754.796,0,99.601585,129.01622,69.981415
0.0,47.32,1255.485,300.0,335.916,0,70.24581,49.384888,53.194565
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,71.53,300.0,32897.564,100.0,-1,85.9963,34.57718,94.73918
0.0,69.73,300.0,300.0,100.0,0,69.257385,26.491407,62.735092
0.0,19.99,7163.415,14953.512,1244.012,-1,156.21648,325.34167,183.10179
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,27.9,1457.47,457.24,186.648,0,68.38985,30.210325,52.846096
0.0,5.81,752.115,32897.564,129.192,1,73.09601,47.500183,68.863785
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,43.37,9969.19,874.02,1664.488,-1,166.37094,385.28522,265.98615
0.0,51.83,2759.12,6261.136,757.26,0,101.68093,128.38351,71.379486
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,28.71,300.0,300.0,100.0,-1,108.131096,18.166796,56.722813
0.0,8.88,518.805,300.0,100.0,-1,108.131096,25.373182,62.018707
0.0,27.59,628.53,32897.564,100.0,-1,69.776505,20.405516,65.8237
0.0,3.81,300.0,32897.564,100.0,0,67.584885,37.550728,58.15213
0.0,51.83,11495.925,7455.028,2979.76,0,336.40625,830.8882,726.4388
0.0,51.83,3041.22,79.212,547.484,0,77.60503,86.68682,60.57614
0.0,52.14,300.0,300.0,100.0,0,67.95013,15.01359,50.971443
0.0,69.98,1090.705,1022.364,134.204,0,68.95249,31.807623,62.888065
0.0,27.51,300.0,300.0,100.0,-1,108.131096,18.572638,57.09384
0.0,24.51,368.41,300.0,162.176,0,68.479065,29.095713,53.77816
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,67.0,434.21,32897.564,182.896,0,64.592026,31.583662,72.139404
0.0,10.19,300.0,32897.564,100.0,-1,108.131096,26.448706,73.01101
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,47.74,644.42,1275.764,178.248,0,67.752655,22.646894,50.171406
0.0,27.58,7912.59,895.86,2051.644,-1,219.5849,500.2885,430.61456
0.0,7.01,2022.65,420.0,255.976,1,115.564415,67.63729,61.865955
0.0,25.49,300.0,300.0,100.0,0,67.66418,23.84231,53.503246
0.0,24.99,1261.085,148.484,595.448,0,107.07418,108.18481,63.342068
0.0,5.75,300.0,300.0,100.0,0,72.02805,32.600433,58.494522
0.0,43.46,9237.2,1678.516,1573.012,1,180.62743,371.6621,182.19948
0.0,51.83,5000.0,2750.0,1350.0,0,112.38958,242.91885,132.1428
0.0,31.04,300.0,300.0,100.0,0,67.71699,21.491835,51.8229
0.0,69.98,1850.38,300.0,508.76,0,72.81471,149.62712,76.98163
0.0,4.1,300.0,32897.564,100.0,0,67.49674,36.944595,58.047455
0.0,69.98,999.565,516.264,126.084,0,68.91744,30.263021,62.853416
0.0,51.83,27968.255,5280.268,5955.18,-1,1273.4552,1877.3541,2011.3793
0.0,69.98,1790.915,300.0,221.508,0,67.78855,53.424866,64.23419
0.0,69.98,1099.875,300.0,184.8,-1,108.131096,39.037636,69.50964
0.0,26.0,912.205,300.0,205.688,-1,108.131096,34.371376,58.93743
0.0,23.16,300.0,32897.564,100.0,0,65.07068,24.86437,50.532066
0.0,27.02,300.0,32897.564,100.0,0,64.96614,23.225943,48.81403
0.0,44.26,300.0,32897.564,100.0,0,64.874954,16.122026,45.78558
0.0,26.01,519.295,32897.564,193.592,0,66.04941,32.2266,56.72104
0.0,51.83,3500.0,1925.0,945.0,0,108.131096,159.72163,88.05881
0.0,47.3,300.0,32897.564,100.0,0,64.793884,15.692072,45.89008
0.0,25.07,300.0,300.0,100.0,0,67.656624,24.020193,53.630405
0.0,3.01,331.8,32897.564,100.0,0,67.81773,39.217964,58.437416
0.0,69.98,1371.475,300.0,177.912,-1,108.131096,37.20816,69.42872
0.0,69.98,1687.42,300.0,2178.988,0,254.64697,656.3232,560.4035
0.0,47.4,525.805,32897.564,100.0,0,64.74562,15.677851,45.952484
0.0,69.98,1291.955,300.0,160.524,0,68.09512,37.04905,63.16297
0.0,5.38,343.525,300.0,100.0,0,72.27751,33.107803,58.553604
0.0,51.83,10403.785,96.432,2233.504,0,145.44917,558.27826,449.2544
0.0,3.2,300.0,300.0,100.0,0,74.953926,36.127686,58.9465
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,48.33,336.49,300.0,100.0,0,67.8346,15.548819,50.364113
0.0,26.41,300.0,300.0,100.0,0,67.67833,23.452688,53.224705
0.0,28.01,1786.89,1663.2,503.384,-1,108.131096,103.01056,66.61161
0.0,69.98,300.0,341.628,100.0,0,69.28805,27.218351,62.911263
0.0,5.06,300.0,32897.564,100.0,0,67.31796,34.938034,57.700954
0.0,32.84,7908.6,1574.608,1322.804,-1,135.05473,311.5909,145.5087
0.0,48.95,1422.995,2252.796,178.248,0,67.67612,22.538065,50.196075
0.0,28.07,521.5,300.0,138.796,-1,108.131096,23.2315,57.118027
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,51.83,5000.0,2750.0,1350.0,0,112.38958,242.91885,132.1428
0.0,67.0,300.0,32897.564,140.112,0,64.19042,25.746988,67.20189
0.0,51.83,14444.92,4510.072,1743.728,-1,190.9574,426.8666,376.08197
0.0,55.72,786.415,300.0,100.0,1,63.86537,34.192635,56.78392
0.0,69.98,867.51,300.0,192.612,0,67.865524,44.95449,63.504925
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,44.16,300.0,32897.564,100.0,0,64.87724,16.136168,45.782143
0.0,29.59,464.03,300.0,100.0,-1,108.131096,17.872633,56.434273
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,49.76,5000.0,2750.0,1350.0,0,111.13917,235.78847,130.0414
0.0,6.84,300.0,32897.564,100.0,0,67.05632,31.791643,57.058475
0.0,8.1,1534.54,133.672,186.704,0,73.777504,39.256584,58.1428
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,24.87,300.0,32897.564,100.0,0,65.008545,24.138536,49.770973
0.0,49.45,5000.0,2750.0,1350.0,0,110.95188,235.08028,129.78658
0.0,4.73,300.0,32897.564,100.0,0,67.37925,35.627792,57.82006
0.0,67.0,666.085,32897.564,102.788,0,64.16227,22.410616,64.21593
0.0,24.44,4036.095,1950.956,1478.932,0,108.131096,329.68365,171.21378
0.0,47.99,13697.25,7009.016,100.0,0,66.44304,15.596689,49.737484
0.0,51.83,4140.22,560.0,1760.332,0,127.04781,401.21045,315.964
0.0,8.19,3500.0,65.94,225.792,0,74.093864,45.2778,58.924362
0.0,29.31,300.0,32897.564,100.0,0,64.92581,22.253923,48.046757
0.0,5.44,300.0,300.0,100.0,-1,108.131096,27.969416,62.78075
0.0,8.07,23072.945,8709.12,4988.172,-1,1054.0753,1442.636,1608.8389
0.0,5.59,300.0,300.0,100.0,0,72.141075,32.82009,58.52288
0.0,48.64,3500.0,389.676,254.268,0,68.52611,34.8603,51.800995
0.0,25.72,31618.125,1649.452,3817.884,0,578.1057,1090.2195,1000.3641
0.0,69.98,910.525,300.0,123.984,0,68.83107,29.861753,62.84675
0.0,5.53,300.0,32897.564,100.0,-1,121.303856,31.442617,74.732895
0.0,41.18,1565.305,300.0,411.18,-1,108.131096,74.96344,61.37917
0.0,8.07,16998.94,17498.236,2165.576,0,183.92305,569.3674,566.7182
0.0,69.98,1911.035,300.0,100.0,0,68.677795,27.142653,62.687153
0.0,68.12,300.0,32897.564,100.0,0,64.162636,23.273115,65.92224
0.0,6.2,429.73,300.0,126.196,1,110.99666,45.588936,59.848503
0.0,69.98,300.0,300.0,100.0,0,69.267815,27.216818,62.90801
0.0,69.98,300.0,300.0,100.0,0,69.267815,27.216818,62.90801
0.0,67.0,300.0,32897.564,100.0,-1,80.707054,16.830183,88.20573
0.0,51.83,15146.74,2981.16,100.0,0,66.5568,15.057993,50.221085
0.0,69.98,300.0,300.0,100.0,-1,108.131096,22.03879,68.676994
0.0,51.83,5000.0,2750.0,1350.0,0,112.38958,242.91885,132.1428
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,19.53,3697.855,1665.02,639.436,0,106.25889,127.13355,69.693886
0.0,26.06,300.0,300.0,100.0,-1,108.131096,19.063025,57.542168
0.0,49.93,721.42,32897.564,276.332,0,66.46917,39.446426,61.823036
0.0,6.07,2331.77,272.356,283.052,0,86.0164,62.347816,60.324577
0.0,69.98,338.87,300.0,100.0,0,69.28907,27.215025,62.90268
0.0,51.83,3076.57,49.364,661.808,0,99.73414,108.740204,64.410774
0.0,50.16,300.0,32897.564,156.072,0,65.29839,20.028341,48.71531
0.0,50.08,1387.05,604.352,237.552,0,68.69753,31.84303,51.638256
0.0,69.98,300.0,300.0,100.0,-1,108.131096,22.03879,68.676994
0.0,24.14,575.54,32897.564,128.856,-1,73.57541,25.079775,68.40027
0.0,67.0,736.19,32897.564,137.676,0,64.18409,25.49732,67.009315
0.0,51.83,6388.375,2642.864,4761.988,-1,782.4342,1427.7313,1527.1287
0.0,67.0,688.38,32897.564,103.964,0,64.16279,22.456102,64.27908
0.0,7.97,300.0,32897.564,100.0,-1,114.108215,27.511362,73.831314
0.0,27.16,300.0,300.0,100.0,0,67.68459,23.13505,52.997627
0.0,19.29,300.0,32897.564,100.0,0,65.20748,26.507055,52.254562
0.0,10.23,409.36,32897.564,100.0,0,66.54065,30.352549,55.822956
0.0,67.0,355.67,32897.564,100.0,0,64.16385,22.328299,64.03911
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,37.14,647.29,300.0,170.044,0,68.46829,24.699102,50.337276
0.0,22.27,1799.28,205.408,218.764,0,69.4353,36.95159,55.215134
0.0,69.98,1216.11,300.0,149.716,0,68.175026,34.78309,63.06073
0.0,69.98,1012.55,300.0,123.536,-1,108.131096,25.387892,68.70227
0.0,70.16,686.525,32897.564,100.0,0,64.15665,29.313215,69.40355
0.0,43.35,300.0,300.0,100.0,-1,108.131096,14.669504,54.580418
0.0,69.98,766.115,547.484,208.936,0,67.78199,49.803276,63.800606
0.0,29.11,668.255,327.6,173.628,0,68.39676,28.37366,52.43806
0.0,19.19,1136.31,246.064,297.612,0,70.612816,50.630486,57.54075
0.0,67.0,387.205,32897.564,100.0,0,64.163506,22.328318,64.0424
0.0,23.06,7494.795,8064.0,916.104,-1,116.132774,222.8184,109.46352
0.0,51.83,5287.415,178.388,1124.032,-1,113.37986,238.66249,124.64937
0.0,69.98,308.98,300.0,100.0,0,69.27272,27.21639,62.906776
0.0,45.67,1431.99,612.948,376.712,0,71.55864,56.685257,53.82612
0.0,67.0,414.855,32897.564,100.0,0,64.16321,22.328367,64.04532
0.0,19.19,300.0,32897.564,100.0,0,65.210724,26.549505,52.299072
0.0,8.28,300.0,300.0,100.0,0,70.51015,31.130949,57.941376
0.0,21.94,11239.41,5587.288,2409.372,-1,285.81445,605.1729,558.34247
0.0,50.04,3500.0,300.468,250.068,0,68.217026,34.05741,52.15155
0.0,51.83,3446.52,5502.56,908.236,0,108.131096,153.66583,84.51744
0.0,43.36,300.0,300.0,100.0,0,67.75084,16.28065,50.33464
0.0,6.34,865.2,300.0,109.004,0,71.61314,32.520157,58.25092
0.0,51.83,6325.41,711.424,767.2,0,108.131096,129.71786,72.609825
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,69.98,1837.99,300.0,231.028,0,67.73763,56.298286,64.456566
0.0,67.92,1074.115,1773.968,100.0,0,68.52302,23.122404,61.492207
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,69.98,539.665,380.8,120.008,0,68.79531,29.137442,62.900185
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,35.36,300.0,32897.564,100.0,-1,68.31644,18.061361,64.25268
0.0,29.99,300.0,300.0,100.0,-1,108.131096,17.733908,56.32705
0.0,5.37,1715.28,305.536,224.56,0,78.67077,50.39106,59.379517
0.0,27.4,300.0,300.0,100.0,-1,108.131096,18.609827,57.12785
0.0,43.1,1600.06,44.772,198.8,0,68.50398,26.220541,50.348324
0.0,23.57,300.0,32897.564,100.0,0,65.05578,24.690351,50.349586
0.0,69.98,1157.38,300.0,317.072,0,68.905754,82.62829,66.38961
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,22.29,652.155,32897.564,174.076,-1,81.113495,32.282234,73.17523
0.0,4.68,670.985,32897.564,100.0,0,67.31857,35.67505,57.79763
0.0,22.94,31745.875,4247.516,5280.156,0,1065.5873,1648.105,1699.2185
0.0,51.83,22771.28,2318.316,4888.072,0,820.6776,1579.2734,1493.8678
0.0,47.42,1736.805,1001.028,455.672,0,74.31391,70.609116,55.902237
0.0,67.0,300.0,32897.564,102.2,0,64.16588,22.387064,64.14703
0.0,16.97,632.345,32897.564,133.476,0,65.58578,29.848848,55.140797
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,11.97,4101.02,448.728,1080.128,-1,156.4807,300.90515,130.95981
0.0,22.09,385.7,300.0,100.0,0,67.61185,25.28216,54.519535
0.0,6.05,1829.485,300.0,435.288,1,122.341835,123.49024,67.841125
0.0,23.49,300.0,300.0,100.0,-1,108.131096,19.932196,58.336784
0.0,40.4,300.0,300.0,100.0,0,67.7028,17.52777,50.371437
0.0,27.27,471.345,300.0,125.58,-1,108.131096,21.732328,57.284492
0.0,69.98,300.0,300.0,100.0,1,66.31002,59.61183,63.079742
0.0,6.79,300.0,32897.564,100.0,0,67.06445,31.81684,57.076523
0.0,51.83,8750.0,2639.616,3191.02,0,338.12677,912.8276,767.0257
0.0,24.5,789.6,1181.88,597.94,-1,108.131096,129.4983,76.13534
0.0,69.98,791.805,300.0,104.244,0,69.38186,27.386068,62.84456
0.0,69.98,300.0,300.0,100.0,-1,108.131096,22.03879,68.676994
0.0,67.0,315.665,32897.564,100.0,0,64.16428,22.328253,64.03488
0.0,23.16,3500.0,2067.996,409.332,0,71.94116,70.26765,58.250168
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,42.24,300.0,300.0,100.0,0,67.73691,16.750143,50.34856
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,24.78,300.0,32897.564,100.0,0,65.01182,24.176748,49.811024
0.0,23.81,884.485,300.0,192.836,-1,108.131096,32.708687,59.260704
0.0,6.82,300.0,32897.564,100.0,0,67.05957,31.80013,57.065693
0.0,51.83,5000.0,2750.0,1350.0,0,112.38958,242.91885,132.1428
0.0,51.83,15566.39,1561.952,3432.436,-1,486.77338,960.4202,884.98883
0.0,4.39,300.0,32897.564,100.0,0,67.442406,36.33844,57.94279
0.0,28.18,18227.475,3745.084,3034.248,0,325.18292,801.3046,711.9594
0.0,47.02,1248.31,300.0,153.692,0,67.5719,19.91311,50.215195
0.0,69.98,507.255,300.0,171.416,1,67.49983,75.39238,63.724804
0.0,11.99,322.56,32897.564,100.0,-1,108.131096,25.674967,72.33691
0.0,51.83,5000.0,2750.0,1350.0,0,112.38958,242.91885,132.1428
0.0,42.56,300.0,32897.564,100.0,0,64.91378,16.640863,45.784958
0.0,27.31,380.065,300.0,203.42,-1,108.131096,33.532898,58.413895
0.0,31.53,1859.795,2217.6,335.188,0,69.96573,53.38067,54.154655
0.0,48.99,816.305,300.0,180.628,-1,108.131096,25.802614,56.298897
0.0,25.99,300.0,300.0,100.0,-1,108.131096,19.086699,57.563812
0.0,8.27,300.0,300.0,100.0,0,70.514534,31.135172,57.94357
0.0,16.87,300.0,32897.564,100.0,-1,89.74558,24.024057,70.416565
0.0,25.4,477.295,32897.564,126.28,0,65.27119,25.655642,50.928402
0.0,6.36,1707.44,243.236,360.612,-1,122.93116,91.14331,69.09367
0.0,5.72,1273.265,126.784,155.372,0,74.12843,38.57276,58.512302
0.0,16.12,300.0,300.0,100.0,0,67.96796,27.810617,56.219498
0.0,8.32,630.0,32897.564,100.0,0,66.80927,31.162947,56.488274
0.0,25.07,300.0,300.0,100.0,0,67.656624,24.020193,53.630405
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,5.75,300.0,300.0,100.0,0,72.02805,32.600433,58.494522
0.0,5.53,300.0,32897.564,100.0,-1,121.303856,31.442617,74.732895
0.0,44.2,443.625,796.488,189.504,0,68.41302,24.617933,50.219643
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,69.98,418.355,300.0,100.0,0,69.332535,27.211355,62.891785
0.0,10.91,300.0,300.0,100.0,0,69.77836,30.017107,57.36375
0.0,69.98,604.31,300.0,100.0,0,69.34979,27.202795,62.86629
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,18.39,771.4,1011.052,100.0,0,67.648224,26.848944,55.642784
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,22.09,1132.775,300.0,140.56,0,67.83464,28.19694,54.419563
0.0,51.83,3377.955,546.98,412.972,0,70.56504,62.85434,56.55172
0.0,50.92,3500.0,1925.0,1120.0,0,108.131096,189.53392,104.22106
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,69.98,300.0,300.0,100.0,0,69.267815,27.216818,62.90801
0.0,45.41,1797.005,567.728,222.152,0,68.68858,29.305666,50.572964
0.0,44.52,300.0,300.0,100.0,0,67.76364,16.08404,50.32022
0.0,11.74,300.0,32897.564,100.0,-1,108.131096,25.759039,72.438286
0.0,23.81,1750.245,207.928,548.66,0,94.73699,99.060814,62.223602
0.0,28.07,355.915,300.0,100.0,0,67.69781,22.749598,52.713554
0.0,48.26,592.27,1121.484,158.676,0,67.586464,20.263433,50.23746
0.0,51.27,1256.395,591.08,154.056,0,67.72842,19.386896,50.66096
0.0,43.92,27416.41,4628.568,7337.82,0,1667.3287,2501.4924,2575.1724
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,10.23,300.0,32897.564,100.0,0,66.55487,30.352713,55.83488
0.0,67.0,530.985,32897.564,100.0,0,64.16194,22.328497,64.05754
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,23.62,300.0,300.0,100.0,0,67.63052,24.634275,54.06942
0.0,24.49,3500.0,217.084,246.512,0,69.24721,40.151802,55.120255
0.0,24.45,300.0,300.0,100.0,0,67.64546,24.282763,53.818123
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,51.83,5000.0,2750.0,1350.0,-1,135.72424,307.15503,151.87073
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,51.83,4420.15,1814.848,535.64,0,74.16503,84.60382,59.744846
0.0,67.0,516.705,32897.564,108.528,0,64.16762,22.654905,64.549164
0.0,73.0,300.0,32897.564,100.0,0,64.15838,54.293114,74.152885
0.0,2.99,300.0,300.0,100.0,0,75.22925,36.56643,58.98372
0.0,26.2,300.0,300.0,100.0,0,67.676575,23.54162,53.288284
0.0,10.88,5000.0,2750.0,1350.0,0,108.131096,334.57425,157.03177
0.0,44.25,300.0,32897.564,100.0,-1,68.79848,16.514933,65.50491
0.0,51.83,3585.645,686.0,946.736,0,108.131096,159.96843,88.68228
0.0,6.61,300.0,300.0,100.0,0,71.420525,31.838198,58.30815
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,69.98,937.335,300.0,207.648,0,67.78466,49.36,63.855854
0.0,69.98,1684.865,782.236,528.612,0,73.500206,157.0419,78.216644
0.0,21.87,14561.015,6053.04,3784.284,0,555.7261,1072.6532,1021.82336
0.0,25.96,300.0,32897.564,100.0,0,64.98482,23.67587,49.28582
0.0,51.83,5000.0,2750.0,1350.0,0,112.38958,242.91885,132.1428
0.0,67.0,300.0,32897.564,100.0,1,71.88968,47.257652,76.36011
0.0,18.66,2959.915,89.376,466.732,0,77.88866,84.87261,61.430782
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,51.83,1244.845,2267.16,334.516,0,69.732994,48.97055,53.974735
0.0,8.84,515.27,32897.564,136.276,-1,114.04819,31.717916,75.44986
0.0,51.83,19231.52,2249.52,5032.636,0,840.8563,1636.324,1566.9458
0.0,73.19,300.0,32897.564,100.0,0,64.15812,56.065628,74.47334
0.0,51.83,2387.49,1161.72,755.776,0,108.131096,127.98563,71.6932
0.0,67.0,445.585,32897.564,116.956,0,64.17384,23.29183,65.18048
0.0,7.52,1741.95,3500.0,1301.776,-1,194.43614,376.33667,171.95593
0.0,11.43,1511.65,300.0,411.012,0,96.835175,84.51091,61.50508
0.0,51.83,13620.845,911.344,2282.028,0,150.31017,575.5265,464.24097
0.0,5.59,516.145,32897.564,100.0,0,67.1966,33.796906,57.486073
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,69.98,775.215,300.0,171.36,0,67.98047,39.569206,63.23997
0.0,69.98,721.91,302.736,189.112,0,67.871735,44.04181,63.413452
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,9.96,300.0,300.0,100.0,0,69.88857,30.419443,57.5724
0.0,10.82,31663.94,9348.612,3869.488,0,704.9458,1100.7338,1108.7136
0.0,9.67,300.0,32897.564,100.0,0,66.65194,30.590406,56.03701
0.0,49.11,441.385,524.328,100.0,0,67.89203,15.439222,50.398552
0.0,51.83,8192.345,348.572,2131.08,1,234.0185,677.85596,306.2303
0.0,66.06,571.585,300.0,283.444,0,68.47955,47.892906,62.863567
0.0,12.83,300.0,32897.564,100.0,0,66.041855,29.249094,54.89643
0.0,44.97,300.0,32897.564,100.0,0,64.85874,16.021608,45.80999
0.0,65.93,300.0,300.0,100.0,0,69.098755,21.457731,60.10674
0.0,7.91,616.315,32897.564,162.204,0,67.385895,37.453873,60.63137
0.0,42.96,4290.265,31.696,521.64,-1,108.131096,100.40481,65.35509
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,67.0,544.6,32897.564,129.472,0,64.18086,24.616453,66.23826
0.0,6.39,300.0,300.0,100.0,0,71.57594,31.931372,58.356472
0.0,22.6,328.405,300.0,100.0,-1,108.131096,20.233786,58.609123
0.0,65.44,300.0,32897.564,100.0,0,64.169464,21.023073,61.40213
0.0,51.83,3500.0,850.668,165.172,0,67.92268,20.50342,50.96905
0.0,51.83,5523.7,179.144,668.976,0,91.63497,110.257645,64.607086
0.0,67.0,384.65,32897.564,102.452,0,64.16512,22.395605,64.16895
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,66.0,300.0,32897.564,100.0,0,64.16766,21.491583,62.34664
0.0,12.83,706.86,300.0,100.0,0,69.32748,29.203535,56.877235
0.0,51.83,5000.0,2750.0,1350.0,0,112.38958,242.91885,132.1428
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,51.83,3500.0,8.204,111.776,0,68.22641,15.556898,50.808857
0.0,33.69,961.31,300.0,118.608,0,67.655365,21.443235,50.86465
0.0,51.83,2099.93,30.744,885.332,0,108.131096,149.65686,83.60423
0.0,25.93,1881.495,554.512,497.364,0,80.91969,87.07999,59.991905
0.0,26.5,300.0,32897.564,100.0,0,64.9753,23.446672,49.04547
0.0,49.77,4277.035,2665.488,1109.5,0,108.131096,187.75845,102.209496
0.0,8.25,300.0,300.0,100.0,0,70.5233,31.14364,57.947964
0.0,30.14,300.0,32897.564,100.0,0,64.911194,21.901613,47.88837
0.0,31.04,300.0,32897.564,100.0,-1,69.11605,19.231771,65.13412
0.0,25.92,2329.495,2016.0,307.496,-1,108.131096,54.794395,61.31198
0.0,25.35,300.0,300.0,100.0,0,67.66166,23.90161,53.545635
0.0,51.83,2473.625,3696.0,662.788,0,90.05601,109.30134,63.815834
0.0,47.64,300.0,32897.564,100.0,0,64.77722,15.643988,45.90176
0.0,51.83,5000.0,2750.0,1350.0,1,142.48195,311.40186,141.93472
0.0,9.68,300.0,32897.564,100.0,0,66.6502,30.586157,56.0334
0.0,46.89,300.0,32897.564,100.0,-1,69.472275,16.542036,66.45599
0.0,47.5,907.69,300.0,143.78,0,67.61109,18.839502,50.233536
0.0,41.31,300.0,32897.564,102.368,0,64.969536,17.28016,46.044254
0.0,4.98,300.0,32897.564,100.0,1,72.64935,45.59533,67.712265
0.0,46.11,300.0,583.492,100.0,0,67.8059,15.860632,50.317974
0.0,67.0,301.105,32897.564,122.892,1,72.50099,49.654297,77.50473
0.0,45.66,300.0,300.0,100.0,1,63.98597,26.737051,54.552746
0.0,9.16,300.0,300.0,100.0,0,70.07937,30.758245,57.748104
0.0,7.79,300.0,32897.564,100.0,0,66.90707,31.388391,56.715584
